"Tabela 3417 - Índices de volume e de receita nominal de vendas no comércio varejista ampliado, por tipos de índice (2014 = 100)"
"Variável - Índice de receita nominal de vendas no comércio varejista ampliado (Número-índice)"
"Nível";"Cód.";"Brasil e Unidade da Federação";"Mês x Tipos de índice"
"Nível";"Cód.";"Brasil e Unidade da Federação";"janeiro 2003";"fevereiro 2003";"março 2003";"abril 2003";"maio 2003";"junho 2003";"julho 2003";"agosto 2003";"setembro 2003";"outubro 2003";"novembro 2003";"dezembro 2003";"janeiro 2004";"fevereiro 2004";"março 2004";"abril 2004";"maio 2004";"junho 2004";"julho 2004";"agosto 2004";"setembro 2004";"outubro 2004";"novembro 2004";"dezembro 2004";"janeiro 2005";"fevereiro 2005";"março 2005";"abril 2005";"maio 2005";"junho 2005";"julho 2005";"agosto 2005";"setembro 2005";"outubro 2005";"novembro 2005";"dezembro 2005";"janeiro 2006";"fevereiro 2006";"março 2006";"abril 2006";"maio 2006";"junho 2006";"julho 2006";"agosto 2006";"setembro 2006";"outubro 2006";"novembro 2006";"dezembro 2006";"janeiro 2007";"fevereiro 2007";"março 2007";"abril 2007";"maio 2007";"junho 2007";"julho 2007";"agosto 2007";"setembro 2007";"outubro 2007";"novembro 2007";"dezembro 2007";"janeiro 2008";"fevereiro 2008";"março 2008";"abril 2008";"maio 2008";"junho 2008";"julho 2008";"agosto 2008";"setembro 2008";"outubro 2008";"novembro 2008";"dezembro 2008";"janeiro 2009";"fevereiro 2009";"março 2009";"abril 2009";"maio 2009";"junho 2009";"julho 2009";"agosto 2009";"setembro 2009";"outubro 2009";"novembro 2009";"dezembro 2009";"janeiro 2010";"fevereiro 2010";"março 2010";"abril 2010";"maio 2010";"junho 2010";"julho 2010";"agosto 2010";"setembro 2010";"outubro 2010";"novembro 2010";"dezembro 2010";"janeiro 2011";"fevereiro 2011";"março 2011";"abril 2011";"maio 2011";"junho 2011";"julho 2011";"agosto 2011";"setembro 2011";"outubro 2011";"novembro 2011";"dezembro 2011";"janeiro 2012";"fevereiro 2012";"março 2012";"abril 2012";"maio 2012";"junho 2012";"julho 2012";"agosto 2012";"setembro 2012";"outubro 2012";"novembro 2012";"dezembro 2012";"janeiro 2013";"fevereiro 2013";"março 2013";"abril 2013";"maio 2013";"junho 2013";"julho 2013";"agosto 2013";"setembro 2013";"outubro 2013";"novembro 2013";"dezembro 2013";"janeiro 2014";"fevereiro 2014";"março 2014";"abril 2014";"maio 2014";"junho 2014";"julho 2014";"agosto 2014";"setembro 2014";"outubro 2014";"novembro 2014";"dezembro 2014";"janeiro 2015";"fevereiro 2015";"março 2015";"abril 2015";"maio 2015";"junho 2015";"julho 2015";"agosto 2015";"setembro 2015";"outubro 2015";"novembro 2015";"dezembro 2015";"janeiro 2016";"fevereiro 2016";"março 2016";"abril 2016";"maio 2016";"junho 2016";"julho 2016";"agosto 2016";"setembro 2016";"outubro 2016";"novembro 2016";"dezembro 2016";"janeiro 2017";"fevereiro 2017";"março 2017";"abril 2017";"maio 2017";"junho 2017";"julho 2017";"agosto 2017";"setembro 2017";"outubro 2017";"novembro 2017";"dezembro 2017";"janeiro 2018";"fevereiro 2018";"março 2018";"abril 2018";"maio 2018";"junho 2018";"julho 2018";"agosto 2018";"setembro 2018";"outubro 2018";"novembro 2018";"dezembro 2018";"janeiro 2019";"fevereiro 2019";"março 2019";"abril 2019";"maio 2019";"junho 2019";"julho 2019";"agosto 2019";"setembro 2019";"outubro 2019";"novembro 2019";"dezembro 2019";"janeiro 2020";"fevereiro 2020";"março 2020";"abril 2020";"maio 2020";"junho 2020";"julho 2020";"agosto 2020";"setembro 2020";"outubro 2020";"novembro 2020";"dezembro 2020";"janeiro 2021";"fevereiro 2021";"março 2021"
"Nível";"Cód.";"Brasil e Unidade da Federação";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)";"Índice base fixa (2014=100)"
"BR";"1";"Brasil";"29,8";"29,2";"29,7";"30,6";"31,9";"30,0";"32,1";"32,0";"32,2";"34,3";"34,0";"43,3";"33,4";"31,7";"36,3";"35,0";"37,1";"36,8";"38,6";"38,6";"38,0";"39,9";"40,5";"52,2";"39,2";"34,8";"41,0";"39,6";"40,9";"40,6";"41,1";"42,7";"40,5";"42,3";"43,6";"55,6";"41,9";"37,2";"43,8";"41,2";"45,2";"41,7";"44,3";"46,4";"44,7";"46,8";"47,9";"58,7";"45,9";"41,4";"49,3";"47,4";"51,4";"49,3";"51,0";"54,6";"51,4";"56,0";"56,2";"67,1";"54,4";"51,0";"57,3";"57,2";"60,2";"59,4";"62,6";"61,5";"62,6";"61,0";"56,9";"70,8";"57,7";"53,2";"62,3";"58,1";"62,7";"65,3";"63,1";"64,7";"67,7";"67,7";"65,8";"81,3";"64,4";"61,5";"77,1";"67,1";"71,2";"69,9";"72,8";"75,3";"74,0";"77,1";"78,8";"96,4";"73,7";"72,4";"77,7";"77,1";"81,6";"78,1";"80,1";"82,0";"79,9";"80,7";"83,3";"102,6";"81,6";"76,2";"87,1";"79,9";"86,8";"87,9";"88,5";"95,1";"82,9";"93,3";"91,1";"110,5";"89,9";"80,4";"94,3";"91,3";"95,1";"91,7";"97,1";"99,6";"93,4";"100,5";"101,6";"120,2";"98,8";"91,0";"93,9";"96,6";"101,5";"91,6";"98,2";"98,6";"97,6";"103,8";"104,7";"123,7";"99,3";"87,1";"98,6";"94,3";"97,2";"94,3";"98,1";"96,3";"93,4";"99,2";"98,9";"120,3";"94,0";"90,0";"99,2";"93,8";"95,2";"94,7";"96,2";"97,5";"93,4";"96,6";"100,1";"118,9";"97,0";"87,9";"98,8";"94,2";"99,8";"98,0";"99,6";"102,5";"99,8";"101,9";"107,2";"125,2";"103,4";"92,6";"108,1";"102,3";"103,2";"104,6";"105,5";"112,4";"105,4";"112,0";"117,1";"130,9";"109,4";"102,4";"108,4";"109,9";"114,1";"109,0";"115,5";"116,6";"111,4";"119,4";"123,7";"140,4";"116,6";"108,7";"105,4";"83,8";"99,0";"109,1";"121,2";"125,5";"125,9";"135,5";"139,1";"155,9";"124,6";"118,1";"128,8"
"UF";"11";"Rondônia";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"18,5";"17,5";"21,1";"20,6";"22,3";"23,6";"27,8";"25,3";"25,1";"25,0";"24,9";"33,8";"21,0";"24,0";"27,9";"27,9";"30,2";"29,0";"29,2";"30,4";"29,3";"31,1";"32,6";"43,3";"26,2";"25,1";"30,1";"29,6";"31,9";"31,1";"33,1";"36,4";"34,6";"33,5";"35,7";"46,1";"29,4";"27,3";"35,9";"36,1";"39,4";"36,7";"38,4";"40,4";"34,7";"39,8";"41,0";"51,9";"34,8";"36,2";"42,0";"42,6";"47,0";"45,7";"50,6";"51,3";"49,1";"51,1";"48,7";"65,1";"44,3";"42,2";"49,0";"47,7";"53,2";"52,0";"56,4";"55,9";"58,3";"56,3";"59,8";"75,5";"52,8";"54,8";"69,6";"62,7";"65,5";"64,9";"68,7";"71,0";"72,1";"74,0";"77,6";"96,7";"64,4";"67,1";"71,9";"73,7";"80,1";"74,9";"85,3";"88,4";"84,3";"85,3";"86,1";"110,3";"73,8";"71,6";"77,7";"75,7";"85,5";"89,6";"94,2";"95,0";"83,7";"94,9";"90,8";"105,6";"79,2";"72,1";"87,1";"86,5";"91,6";"89,5";"96,6";"96,0";"85,4";"90,8";"97,2";"114,6";"85,3";"81,1";"87,0";"94,5";"110,7";"97,7";"104,0";"103,2";"100,4";"105,6";"104,4";"126,1";"93,1";"82,4";"93,8";"91,6";"95,6";"92,7";"100,0";"94,1";"89,7";"93,9";"96,1";"115,5";"90,9";"87,4";"89,5";"86,0";"91,6";"93,1";"96,9";"96,3";"90,1";"96,3";"84,8";"101,6";"79,2";"72,6";"84,6";"76,1";"87,8";"82,4";"88,9";"107,9";"84,9";"89,9";"94,3";"109,5";"86,1";"82,4";"94,8";"91,0";"95,2";"94,9";"99,5";"103,3";"99,3";"101,7";"112,2";"120,8";"93,3";"89,7";"96,1";"92,3";"99,6";"92,8";"106,6";"102,9";"98,8";"106,2";"115,8";"123,2";"101,8";"94,6";"79,0";"61,6";"84,9";"92,9";"114,7";"117,7";"121,4";"127,1";"140,5";"141,9";"102,6";"107,2";"114,4"
"UF";"12";"Acre";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"13,6";"13,1";"15,8";"14,6";"16,4";"16,2";"17,1";"17,2";"17,6";"18,1";"16,2";"24,3";"17,4";"19,5";"22,6";"22,5";"22,9";"24,0";"24,1";"24,9";"23,6";"23,9";"23,0";"30,1";"21,6";"25,4";"28,7";"26,4";"30,4";"29,4";"32,5";"36,2";"35,1";"35,2";"35,5";"44,1";"33,8";"30,3";"35,4";"34,4";"37,7";"35,5";"39,2";"40,8";"38,9";"40,7";"40,9";"50,1";"37,7";"37,7";"42,0";"44,9";"44,9";"44,4";"48,2";"46,5";"48,7";"48,6";"42,4";"54,5";"41,7";"42,4";"48,2";"42,2";"48,4";"50,0";"54,7";"55,2";"57,7";"57,4";"53,9";"68,9";"50,6";"50,5";"62,4";"53,2";"58,2";"62,8";"66,7";"69,2";"66,6";"70,1";"70,4";"93,8";"63,2";"64,0";"69,2";"65,4";"71,6";"65,4";"71,9";"73,9";"73,5";"68,9";"70,9";"99,6";"69,9";"64,3";"72,4";"70,1";"79,4";"81,4";"85,6";"88,1";"74,2";"83,8";"80,8";"103,7";"81,7";"72,7";"82,1";"87,9";"90,7";"86,0";"92,9";"95,2";"89,6";"97,0";"96,5";"121,3";"96,5";"86,4";"82,2";"78,2";"111,1";"94,9";"110,9";"98,0";"101,0";"103,0";"106,1";"131,9";"92,6";"84,3";"95,6";"92,8";"97,4";"94,9";"99,0";"94,0";"89,4";"90,2";"90,5";"113,2";"88,9";"85,0";"89,7";"86,8";"88,4";"87,7";"89,9";"88,9";"80,7";"85,9";"87,6";"110,7";"88,0";"78,4";"89,1";"85,7";"95,2";"90,2";"96,6";"99,0";"94,0";"97,2";"99,3";"121,2";"94,2";"87,2";"99,9";"93,9";"103,5";"99,3";"99,8";"106,9";"103,0";"109,9";"112,5";"125,8";"100,2";"92,3";"104,0";"101,6";"109,8";"103,4";"111,7";"111,6";"105,1";"116,0";"118,2";"138,6";"109,1";"102,6";"92,8";"75,2";"85,9";"102,4";"124,3";"135,2";"132,8";"136,2";"148,7";"156,9";"115,1";"101,3";"123,4"
"UF";"13";"Amazonas";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"27,9";"25,5";"28,8";"30,0";"35,0";"34,7";"36,6";"35,6";"35,8";"38,4";"39,1";"54,7";"36,3";"36,4";"42,2";"42,1";"45,2";"45,2";"47,5";"48,7";"45,5";"48,4";"49,7";"68,2";"48,2";"45,2";"50,7";"48,7";"54,7";"49,8";"54,6";"56,9";"53,6";"56,8";"58,9";"74,9";"53,6";"49,6";"57,1";"53,8";"61,1";"56,7";"58,8";"62,6";"58,4";"63,1";"66,3";"80,1";"60,7";"56,7";"61,8";"63,1";"67,4";"64,5";"69,8";"68,2";"68,1";"68,3";"65,3";"82,8";"63,3";"58,0";"67,0";"60,6";"67,2";"67,6";"69,2";"70,2";"72,8";"72,6";"71,9";"91,4";"71,1";"66,1";"79,8";"71,1";"74,1";"74,2";"78,6";"82,2";"78,1";"81,6";"81,5";"102,6";"78,4";"74,2";"77,6";"75,9";"83,0";"80,5";"83,1";"86,9";"79,8";"82,4";"89,3";"108,6";"79,5";"75,6";"85,5";"81,9";"88,4";"84,6";"86,2";"91,8";"80,2";"86,6";"88,3";"106,7";"85,1";"80,7";"89,5";"89,7";"92,2";"89,2";"95,6";"98,3";"91,1";"99,6";"99,9";"120,5";"96,9";"88,3";"90,6";"92,1";"105,6";"91,6";"99,8";"103,5";"99,8";"106,1";"107,6";"118,1";"98,0";"86,0";"94,3";"92,6";"94,7";"92,5";"95,4";"97,1";"91,1";"95,8";"95,3";"109,2";"89,6";"82,6";"90,4";"85,1";"86,3";"86,9";"91,1";"93,0";"85,7";"91,5";"94,1";"113,1";"96,4";"85,9";"95,8";"93,4";"98,2";"96,2";"102,8";"105,7";"102,0";"106,0";"109,9";"126,6";"109,2";"97,3";"109,7";"102,6";"109,7";"103,8";"109,7";"117,1";"109,1";"117,3";"123,0";"133,5";"111,5";"104,7";"112,7";"111,7";"118,4";"119,1";"126,5";"127,0";"120,3";"130,2";"138,6";"147,6";"129,0";"120,0";"110,2";"81,5";"102,5";"137,9";"157,9";"158,0";"153,6";"164,1";"166,2";"180,0";"105,1";"116,3";"155,4"
"UF";"14";"Roraima";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"23,6";"21,3";"24,6";"24,3";"23,6";"24,6";"27,1";"26,1";"25,0";"24,9";"25,5";"30,4";"23,3";"24,0";"27,8";"27,5";"27,5";"25,8";"27,3";"30,4";"30,5";"32,4";"33,4";"42,3";"34,9";"31,6";"34,3";"35,4";"35,3";"32,3";"34,9";"36,4";"38,9";"38,3";"37,4";"43,3";"33,8";"32,9";"38,2";"37,2";"39,4";"35,6";"37,4";"37,0";"34,9";"39,4";"41,3";"46,0";"37,4";"36,2";"40,4";"41,9";"45,5";"43,1";"46,6";"46,2";"46,9";"47,9";"47,1";"56,2";"45,6";"43,7";"51,2";"49,9";"51,2";"50,4";"50,6";"48,3";"48,8";"51,6";"53,7";"64,9";"51,7";"51,3";"61,5";"59,2";"60,8";"61,1";"63,5";"66,5";"68,5";"65,2";"65,6";"75,8";"64,3";"59,1";"67,0";"63,4";"65,6";"61,3";"64,3";"73,3";"71,1";"70,4";"70,1";"87,0";"73,3";"72,4";"82,1";"72,0";"80,6";"79,5";"82,3";"91,6";"81,8";"86,6";"86,2";"98,1";"85,4";"83,0";"89,7";"91,6";"91,8";"86,1";"88,9";"89,1";"86,0";"88,8";"86,2";"105,0";"89,6";"87,0";"89,1";"99,5";"99,7";"92,7";"100,8";"98,8";"102,7";"108,0";"104,6";"127,4";"105,3";"93,2";"106,5";"105,4";"108,9";"102,1";"110,6";"105,4";"102,4";"103,6";"110,6";"127,1";"107,0";"103,8";"112,5";"110,0";"110,6";"113,2";"121,9";"125,0";"118,5";"121,9";"121,9";"140,9";"104,6";"103,7";"110,6";"103,7";"112,2";"111,4";"117,3";"125,8";"122,4";"119,6";"121,1";"132,5";"116,9";"112,5";"124,0";"117,5";"128,4";"118,3";"122,7";"131,5";"123,6";"134,0";"131,6";"145,9";"124,1";"115,1";"122,9";"135,6";"139,4";"131,9";"139,7";"137,3";"133,5";"141,7";"153,2";"158,6";"137,7";"130,4";"122,6";"115,6";"125,2";"134,9";"157,5";"161,8";"168,3";"175,8";"176,4";"197,6";"160,0";"153,4";"177,4"
