"Tabela 3417 - Índices de volume e de receita nominal de vendas no comércio varejista ampliado, por tipos de índice (2014 = 100)"
"UF";"15";"Pará";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"25,6";"24,1";"26,0";"26,7";"28,7";"28,5";"29,9";"29,8";"28,8";"31,2";"30,8";"48,3";"30,6";"31,6";"36,2";"36,0";"38,4";"37,5";"38,1";"41,3";"39,5";"40,8";"40,6";"59,2";"37,2";"35,1";"40,0";"39,7";"46,2";"43,7";"44,0";"46,9";"45,5";"48,3";"49,4";"69,0";"44,5";"40,3";"48,2";"46,6";"53,9";"50,3";"48,5";"52,0";"51,3";"55,2";"53,8";"76,2";"55,4";"48,1";"52,2";"52,1";"56,6";"54,7";"58,0";"55,6";"57,9";"56,2";"53,6";"74,9";"53,0";"48,1";"54,8";"51,4";"58,0";"58,5";"59,5";"62,0";"64,3";"64,1";"61,5";"88,8";"60,6";"56,3";"68,8";"61,7";"69,8";"65,1";"69,9";"71,0";"70,7";"72,1";"73,4";"104,7";"68,7";"66,2";"70,5";"70,4";"74,9";"73,8";"75,0";"77,6";"74,7";"76,6";"76,5";"110,9";"77,2";"71,4";"83,0";"76,3";"88,1";"87,7";"87,8";"94,0";"82,6";"93,9";"87,9";"118,7";"87,5";"77,9";"91,3";"89,7";"95,9";"91,5";"95,2";"95,3";"89,9";"97,4";"96,3";"126,4";"95,3";"85,9";"92,2";"91,9";"101,1";"92,1";"100,0";"97,3";"96,8";"111,2";"105,1";"131,3";"97,8";"86,3";"101,2";"94,9";"100,7";"97,1";"100,1";"96,0";"92,9";"98,7";"100,2";"125,4";"92,3";"88,8";"94,8";"91,8";"93,7";"91,3";"92,3";"91,0";"84,9";"90,5";"93,0";"118,0";"89,3";"80,0";"96,6";"90,1";"98,1";"93,9";"96,7";"97,3";"94,2";"97,8";"102,1";"123,8";"98,0";"86,1";"102,4";"94,1";"102,2";"99,9";"102,4";"106,9";"100,3";"106,6";"117,1";"133,0";"104,3";"98,0";"106,0";"103,5";"110,3";"106,5";"110,7";"114,3";"109,8";"118,7";"130,0";"147,2";"119,6";"110,4";"108,6";"85,9";"89,9";"126,1";"138,7";"144,6";"139,7";"146,7";"162,1";"181,3";"136,5";"126,4";"133,8"
"UF";"16";"Amapá";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"24,8";"25,6";"27,0";"27,7";"30,6";"29,8";"33,0";"31,7";"31,5";"32,7";"33,4";"52,1";"30,2";"29,1";"32,5";"31,9";"35,5";"35,1";"38,4";"40,4";"37,7";"37,1";"38,1";"56,0";"41,7";"37,2";"42,3";"38,8";"48,5";"46,4";"48,9";"51,2";"45,8";"51,1";"51,8";"69,5";"49,4";"45,3";"50,3";"47,7";"54,5";"52,2";"58,5";"61,3";"54,3";"58,3";"56,4";"73,5";"57,5";"49,1";"53,6";"57,8";"64,0";"65,2";"69,7";"64,8";"63,6";"65,5";"61,5";"82,2";"60,9";"55,2";"60,9";"58,9";"64,3";"67,1";"73,2";"71,7";"72,9";"74,6";"70,0";"96,1";"72,0";"64,9";"78,1";"71,2";"81,8";"78,3";"88,8";"88,9";"83,2";"83,7";"89,8";"109,2";"81,1";"72,7";"72,1";"71,6";"76,5";"78,4";"80,6";"83,6";"75,1";"77,5";"79,0";"101,8";"82,6";"76,1";"79,6";"74,3";"86,0";"87,3";"91,5";"101,2";"94,2";"95,1";"94,0";"117,0";"91,7";"84,4";"89,4";"87,5";"92,1";"94,9";"100,1";"97,9";"92,4";"95,0";"94,4";"118,3";"85,5";"86,8";"92,5";"93,7";"99,6";"95,7";"105,4";"102,1";"99,7";"104,5";"108,7";"125,9";"103,8";"90,2";"95,1";"90,6";"94,7";"91,0";"91,6";"90,6";"86,0";"87,7";"85,8";"106,9";"85,6";"80,9";"82,2";"77,9";"81,1";"79,4";"81,8";"81,2";"79,4";"82,0";"84,8";"99,5";"89,3";"84,4";"85,7";"82,3";"84,3";"83,4";"86,8";"87,9";"86,6";"88,1";"91,6";"97,7";"92,0";"89,0";"88,0";"85,8";"85,6";"83,0";"81,7";"82,7";"82,1";"87,2";"91,5";"95,6";"96,3";"95,6";"98,5";"98,7";"107,4";"104,1";"106,3";"116,6";"106,0";"114,6";"117,6";"140,2";"114,3";"100,1";"88,8";"59,5";"67,9";"96,6";"129,5";"142,3";"134,5";"140,9";"132,1";"167,4";"129,9";"117,4";"110,9"
"UF";"17";"Tocantins";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"15,3";"13,4";"15,7";"15,0";"16,7";"16,7";"17,3";"16,9";"16,1";"17,2";"16,8";"21,4";"17,1";"19,6";"22,0";"22,0";"24,0";"24,4";"23,7";"25,2";"23,1";"23,7";"23,2";"30,5";"25,0";"21,7";"27,3";"23,3";"29,1";"28,9";"27,9";"31,6";"27,8";"30,1";"30,9";"36,5";"30,1";"26,9";"32,4";"31,2";"35,2";"31,7";"34,2";"36,9";"33,4";"36,5";"34,9";"42,9";"35,6";"32,0";"33,8";"33,7";"38,6";"38,1";"40,6";"39,1";"41,9";"41,0";"37,2";"43,9";"37,2";"35,1";"40,6";"37,0";"43,0";"45,2";"40,7";"39,6";"44,9";"39,5";"41,0";"50,1";"43,6";"44,7";"58,6";"50,5";"54,2";"60,7";"57,7";"64,7";"63,4";"65,6";"64,4";"76,2";"70,8";"61,9";"66,4";"66,7";"72,1";"72,8";"77,5";"77,8";"72,6";"70,6";"75,9";"98,8";"76,7";"70,8";"80,7";"74,2";"81,1";"85,7";"90,7";"93,2";"78,6";"91,7";"87,6";"105,5";"82,8";"74,8";"85,3";"94,0";"89,9";"91,8";"92,4";"93,0";"88,0";"93,8";"97,1";"103,9";"90,0";"83,7";"88,1";"94,7";"104,4";"94,6";"103,7";"100,1";"101,4";"110,5";"115,3";"113,4";"88,7";"81,9";"97,2";"92,5";"94,0";"93,2";"94,5";"91,7";"85,3";"87,4";"96,9";"102,5";"82,3";"81,3";"89,0";"83,2";"84,8";"85,7";"87,9";"88,8";"77,6";"80,7";"91,5";"106,5";"80,7";"72,2";"97,9";"84,9";"93,5";"92,3";"91,0";"98,1";"93,5";"99,5";"105,3";"110,4";"90,5";"88,7";"107,4";"100,5";"100,1";"100,3";"107,7";"111,0";"104,4";"112,2";"119,9";"118,7";"92,8";"101,6";"109,9";"109,6";"120,2";"111,7";"117,8";"118,9";"118,5";"121,2";"128,8";"139,2";"104,8";"114,2";"116,6";"94,7";"110,5";"132,4";"137,5";"134,6";"138,2";"136,1";"139,6";"141,5";"114,2";"112,3";"121,9"
"UF";"21";"Maranhão";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"18,1";"16,2";"19,5";"18,6";"21,2";"21,0";"23,6";"22,7";"21,2";"22,5";"22,7";"33,2";"23,1";"21,5";"24,6";"24,7";"26,1";"26,3";"29,4";"30,2";"28,0";"28,7";"31,1";"41,2";"28,4";"27,8";"33,2";"30,5";"36,3";"32,8";"37,3";"38,9";"35,7";"37,9";"40,5";"50,4";"37,3";"33,8";"40,4";"38,4";"43,5";"40,4";"43,1";"44,9";"43,0";"46,2";"49,0";"57,3";"44,3";"41,3";"44,1";"46,9";"49,0";"47,7";"53,3";"52,1";"53,7";"51,0";"47,9";"61,4";"51,7";"45,2";"49,8";"45,7";"52,1";"53,8";"56,7";"55,8";"56,2";"55,7";"53,9";"69,2";"56,2";"52,2";"63,8";"59,7";"61,1";"60,6";"67,6";"68,0";"66,8";"66,6";"69,5";"87,9";"65,3";"65,2";"68,5";"72,8";"74,2";"70,0";"75,1";"79,3";"74,3";"70,7";"76,5";"99,6";"76,4";"71,2";"78,8";"71,2";"79,9";"79,9";"87,7";"93,9";"79,7";"90,0";"88,3";"108,5";"87,4";"76,9";"85,9";"87,4";"91,0";"87,4";"96,4";"97,6";"90,5";"97,1";"96,0";"117,9";"96,0";"88,5";"90,0";"93,7";"99,7";"90,6";"100,8";"102,5";"99,6";"109,9";"104,4";"124,4";"99,8";"85,9";"100,5";"95,5";"94,9";"91,9";"97,4";"93,3";"87,7";"93,7";"92,6";"114,0";"89,6";"83,9";"93,0";"90,9";"91,4";"91,8";"90,9";"96,0";"87,9";"90,0";"94,3";"116,4";"95,2";"83,9";"98,9";"91,8";"100,5";"95,9";"100,1";"104,6";"98,3";"100,2";"104,3";"121,8";"107,3";"91,3";"103,5";"97,4";"102,9";"104,6";"108,1";"116,0";"103,3";"110,6";"119,5";"128,5";"108,4";"100,0";"103,8";"104,3";"112,2";"103,7";"112,4";"119,9";"105,4";"113,7";"120,8";"132,8";"113,7";"104,1";"98,1";"83,6";"93,9";"122,8";"140,1";"151,7";"139,6";"144,9";"153,4";"165,0";"131,2";"120,6";"135,6"
"UF";"22";"Piauí";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"25,1";"23,0";"25,9";"24,1";"26,2";"25,5";"27,5";"25,7";"25,4";"26,2";"27,6";"37,8";"28,1";"28,0";"31,7";"31,8";"33,7";"34,0";"36,4";"37,3";"34,4";"34,5";"35,7";"52,6";"38,5";"34,2";"40,8";"36,3";"43,6";"40,3";"42,6";"45,2";"43,0";"42,6";"44,1";"55,0";"42,1";"37,1";"44,4";"39,5";"45,9";"42,3";"44,7";"47,0";"44,8";"47,5";"47,8";"61,6";"49,6";"44,2";"47,8";"48,2";"52,2";"51,5";"56,0";"55,2";"56,3";"53,4";"53,2";"71,6";"54,8";"49,7";"56,0";"52,2";"59,9";"64,8";"64,2";"66,2";"67,9";"64,8";"66,1";"84,2";"62,9";"57,4";"76,2";"58,4";"67,2";"65,6";"71,0";"70,6";"72,5";"68,9";"74,0";"96,6";"69,3";"66,7";"70,0";"67,6";"74,0";"74,2";"76,8";"78,1";"74,7";"70,4";"78,7";"105,5";"77,9";"73,5";"80,3";"72,0";"85,2";"81,8";"84,7";"89,7";"77,5";"85,0";"88,5";"112,3";"88,6";"77,6";"91,9";"88,5";"93,5";"91,5";"98,9";"96,1";"89,8";"93,8";"99,3";"119,4";"96,9";"88,6";"92,6";"94,7";"103,3";"92,5";"100,4";"97,8";"97,8";"105,0";"105,8";"124,5";"99,7";"86,1";"99,3";"91,6";"97,5";"94,7";"101,2";"95,6";"93,9";"98,0";"97,3";"120,3";"97,5";"90,2";"98,0";"95,6";"96,7";"94,5";"96,8";"97,2";"92,4";"95,0";"101,5";"121,4";"93,6";"81,2";"94,9";"88,7";"100,7";"94,6";"101,5";"103,9";"99,2";"96,8";"106,2";"120,6";"103,2";"87,9";"99,8";"96,1";"103,5";"99,6";"104,8";"108,8";"101,2";"102,5";"112,9";"122,3";"103,1";"95,4";"98,0";"97,3";"105,4";"88,5";"97,0";"104,9";"101,6";"105,0";"112,5";"125,2";"109,4";"97,4";"88,2";"66,6";"76,5";"93,5";"102,7";"121,6";"126,6";"130,4";"135,9";"154,1";"120,4";"118,9";"119,3"
"UF";"23";"Ceará";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"24,7";"22,5";"25,3";"24,7";"26,4";"26,1";"28,9";"27,8";"27,0";"28,5";"29,1";"40,3";"29,2";"25,9";"29,7";"30,3";"32,7";"32,9";"35,6";"35,4";"34,0";"34,4";"36,0";"46,7";"35,5";"31,1";"35,3";"33,1";"39,1";"36,5";"39,1";"40,8";"39,8";"41,9";"43,7";"52,9";"42,5";"35,7";"42,3";"40,2";"45,2";"43,0";"44,6";"47,0";"44,9";"48,3";"49,0";"60,4";"49,9";"42,9";"46,3";"49,4";"52,4";"50,8";"56,6";"55,3";"58,4";"54,5";"51,2";"65,5";"52,8";"47,6";"53,4";"51,6";"57,2";"60,0";"60,0";"60,7";"63,5";"62,7";"59,7";"78,3";"62,5";"57,7";"71,7";"62,9";"68,3";"65,7";"71,2";"73,8";"71,3";"72,4";"76,0";"96,5";"72,0";"71,4";"73,3";"72,1";"77,4";"75,1";"78,8";"80,9";"78,8";"76,9";"79,4";"99,8";"79,5";"72,6";"80,2";"76,8";"83,4";"88,2";"92,1";"94,4";"82,5";"91,8";"89,4";"107,5";"87,6";"75,4";"85,6";"87,0";"90,2";"84,1";"96,0";"94,5";"90,2";"95,8";"97,3";"117,5";"98,4";"89,4";"90,1";"96,3";"102,7";"91,4";"99,5";"98,6";"101,5";"102,5";"105,4";"124,1";"102,7";"85,7";"97,2";"95,0";"100,7";"96,1";"101,0";"96,0";"92,3";"96,1";"96,9";"118,6";"95,4";"88,4";"96,9";"94,0";"95,2";"94,2";"98,2";"97,4";"92,6";"95,5";"100,7";"118,1";"98,0";"85,2";"94,6";"88,5";"99,7";"96,7";"101,2";"100,2";"97,8";"100,4";"104,1";"122,1";"103,3";"86,5";"101,5";"98,0";"102,0";"100,2";"104,4";"106,3";"100,4";"104,1";"111,3";"124,5";"105,6";"96,1";"100,5";"104,9";"112,6";"105,3";"111,3";"110,7";"103,6";"115,0";"116,0";"130,5";"113,6";"98,4";"92,2";"71,4";"74,8";"99,1";"117,1";"123,8";"118,1";"125,8";"131,1";"146,3";"116,3";"106,8";"109,9"
"UF";"24";"Rio Grande do Norte";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"24,8";"24,5";"27,9";"26,8";"28,6";"28,5";"30,6";"30,3";"29,7";"31,2";"32,2";"44,1";"32,1";"31,7";"36,3";"35,6";"36,6";"36,8";"38,7";"40,4";"39,4";"40,7";"43,2";"58,6";"42,1";"37,1";"43,5";"40,4";"44,1";"41,6";"44,8";"47,4";"45,1";"45,2";"46,9";"59,7";"44,9";"38,7";"48,5";"44,2";"49,0";"48,6";"50,8";"54,3";"52,2";"54,3";"55,4";"70,4";"55,8";"50,9";"56,0";"56,6";"58,0";"56,0";"60,6";"59,1";"59,8";"56,9";"55,4";"74,2";"57,7";"51,8";"58,1";"54,3";"60,0";"60,3";"59,4";"61,8";"66,4";"64,1";"61,8";"81,8";"61,6";"57,9";"73,6";"61,9";"66,0";"64,1";"68,8";"69,0";"68,2";"71,5";"72,2";"94,4";"72,7";"68,8";"69,5";"69,1";"71,5";"69,3";"73,7";"75,1";"71,6";"72,5";"74,5";"99,1";"74,2";"69,3";"76,2";"70,5";"78,8";"79,3";"81,5";"86,1";"78,6";"85,3";"84,3";"108,6";"83,7";"78,1";"90,9";"87,2";"92,6";"86,9";"95,8";"97,4";"91,8";"96,3";"97,1";"121,0";"94,1";"89,1";"90,0";"95,6";"102,9";"90,5";"99,6";"99,4";"99,1";"103,2";"106,8";"129,7";"100,5";"89,5";"101,4";"95,2";"99,7";"97,0";"102,8";"100,4";"95,4";"102,1";"102,7";"122,8";"97,7";"91,3";"100,7";"96,6";"97,7";"95,2";"99,5";"100,3";"96,2";"98,7";"104,2";"124,8";"97,7";"88,6";"98,4";"92,5";"98,3";"95,8";"98,8";"101,4";"98,7";"96,7";"105,3";"123,9";"108,2";"90,9";"109,0";"99,8";"106,1";"104,7";"104,5";"109,9";"104,8";"107,3";"114,5";"130,3";"108,6";"102,8";"107,0";"105,5";"111,8";"105,2";"112,0";"113,3";"107,8";"114,1";"120,9";"134,1";"113,5";"105,4";"102,0";"82,5";"95,9";"100,3";"115,4";"122,1";"122,5";"130,6";"132,6";"151,4";"122,0";"116,6";"124,3"
"UF";"25";"Paraíba";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"22,0";"20,3";"23,9";"22,2";"24,0";"23,2";"24,5";"24,5";"23,7";"25,0";"26,9";"39,4";"27,0";"24,6";"28,6";"28,8";"31,0";"30,6";"32,3";"33,8";"31,3";"32,4";"34,3";"50,6";"34,0";"29,9";"36,5";"32,7";"37,7";"34,9";"38,2";"38,9";"38,3";"38,8";"41,4";"53,8";"39,9";"35,4";"43,3";"40,5";"44,4";"42,6";"41,7";"44,7";"42,4";"46,4";"48,5";"60,7";"47,8";"42,9";"46,6";"46,0";"51,6";"46,9";"53,8";"54,5";"56,0";"50,6";"50,4";"65,9";"48,7";"43,2";"50,1";"47,3";"53,1";"54,9";"53,7";"53,0";"57,8";"56,6";"55,8";"74,9";"56,5";"51,4";"67,3";"58,7";"66,5";"64,1";"70,6";"71,4";"69,2";"68,6";"71,8";"90,2";"68,2";"69,0";"69,7";"69,4";"73,5";"71,9";"74,6";"77,4";"76,5";"74,1";"78,5";"101,4";"75,4";"71,0";"84,5";"69,6";"80,5";"79,9";"78,4";"83,4";"77,4";"87,2";"89,6";"108,4";"87,5";"75,3";"90,4";"88,3";"93,0";"87,3";"95,3";"94,4";"89,1";"97,9";"101,9";"119,3";"97,1";"85,8";"89,2";"94,8";"103,5";"96,2";"98,8";"98,6";"99,8";"104,3";"110,2";"121,7";"95,4";"79,2";"89,8";"84,9";"90,7";"88,2";"95,8";"87,3";"86,0";"89,2";"93,3";"111,3";"91,8";"82,1";"89,5";"86,9";"89,6";"88,2";"93,6";"93,1";"86,1";"92,6";"103,1";"114,8";"96,0";"85,8";"95,3";"89,4";"96,5";"93,1";"92,6";"92,9";"94,1";"93,3";"102,7";"114,9";"103,1";"86,2";"102,1";"97,2";"96,8";"101,5";"98,3";"106,9";"93,5";"100,5";"108,1";"120,0";"100,5";"91,1";"95,7";"97,1";"100,6";"95,4";"103,0";"103,4";"98,6";"105,7";"121,0";"129,3";"111,3";"100,9";"93,3";"73,3";"90,2";"90,9";"115,3";"116,5";"112,3";"123,9";"128,6";"146,3";"118,6";"106,7";"114,2"
"UF";"26";"Pernambuco";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"26,4";"24,5";"28,5";"26,8";"29,0";"28,5";"30,1";"30,0";"28,7";"30,3";"32,7";"44,7";"31,7";"30,9";"36,2";"34,8";"36,4";"34,5";"36,3";"38,5";"36,6";"37,9";"39,5";"54,1";"39,3";"34,3";"40,3";"36,6";"40,8";"38,0";"41,6";"42,5";"41,3";"42,3";"46,1";"57,2";"43,9";"38,1";"46,2";"42,5";"47,5";"46,4";"48,3";"50,5";"48,4";"52,1";"53,3";"66,4";"52,6";"46,8";"52,5";"51,7";"55,5";"51,1";"56,5";"55,7";"57,5";"56,8";"54,8";"68,5";"55,8";"48,5";"56,7";"53,0";"57,8";"59,1";"58,4";"60,4";"63,8";"63,1";"63,5";"81,3";"63,4";"57,8";"72,0";"61,8";"67,9";"65,0";"69,7";"72,5";"70,3";"72,9";"76,4";"94,9";"72,2";"68,5";"69,9";"70,9";"75,5";"72,0";"76,1";"78,8";"76,8";"76,1";"78,7";"100,4";"79,8";"72,3";"81,6";"74,9";"83,0";"84,1";"84,8";"92,3";"78,2";"87,8";"87,8";"110,4";"88,2";"75,2";"90,4";"86,7";"91,6";"87,0";"96,9";"99,1";"91,7";"97,8";"99,7";"124,4";"99,7";"88,9";"90,8";"93,0";"101,7";"90,0";"98,9";"99,5";"97,0";"102,9";"107,3";"130,3";"101,4";"86,6";"96,8";"89,4";"94,3";"90,5";"95,1";"92,3";"86,7";"92,2";"96,8";"117,5";"92,9";"83,1";"89,1";"84,7";"87,2";"86,8";"90,2";"88,5";"84,5";"90,3";"98,0";"118,1";"93,7";"81,3";"95,0";"88,7";"93,9";"92,7";"92,7";"96,5";"92,5";"93,6";"103,7";"115,6";"97,7";"83,0";"97,1";"91,8";"95,0";"95,8";"95,0";"98,8";"95,3";"99,7";"110,5";"121,0";"99,5";"92,3";"95,1";"97,6";"102,6";"96,5";"101,6";"106,6";"99,9";"107,0";"113,8";"127,8";"106,2";"94,4";"89,6";"68,2";"80,5";"94,1";"114,0";"118,9";"115,3";"122,9";"133,7";"148,1";"117,4";"111,8";"121,0"
"UF";"27";"Alagoas";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"21,1";"19,3";"22,8";"21,8";"23,5";"22,7";"23,7";"24,8";"23,5";"26,1";"27,8";"38,9";"27,4";"26,8";"30,9";"29,0";"29,7";"29,9";"37,8";"33,1";"31,1";"32,5";"33,4";"45,4";"30,6";"29,4";"34,3";"30,8";"35,9";"32,5";"35,3";"37,9";"36,4";"41,5";"44,0";"57,2";"41,3";"36,3";"42,3";"40,7";"44,6";"42,5";"44,0";"46,6";"44,6";"50,2";"49,7";"65,0";"48,8";"46,0";"50,2";"48,8";"52,0";"48,2";"53,0";"51,8";"52,2";"55,5";"51,3";"67,9";"53,2";"48,6";"55,4";"51,5";"56,6";"55,2";"57,9";"57,5";"61,2";"60,8";"62,3";"82,7";"60,4";"57,2";"73,3";"62,8";"66,4";"59,7";"68,8";"70,2";"67,6";"70,4";"77,3";"101,7";"69,3";"68,2";"70,8";"68,4";"72,7";"67,8";"71,3";"75,8";"71,7";"72,3";"76,6";"100,4";"75,5";"71,8";"79,0";"76,2";"80,9";"84,1";"84,7";"91,5";"78,1";"84,8";"89,0";"117,4";"87,5";"77,3";"85,1";"84,8";"89,8";"86,5";"91,3";"96,2";"91,3";"99,0";"102,2";"131,2";"98,9";"90,8";"90,3";"95,0";"100,7";"88,9";"97,3";"96,1";"96,9";"103,9";"106,8";"134,4";"101,8";"85,4";"97,2";"92,1";"95,1";"85,6";"90,0";"87,6";"86,7";"92,9";"98,0";"122,5";"94,3";"86,1";"95,3";"89,8";"91,2";"87,3";"90,4";"92,8";"85,4";"93,0";"99,5";"123,2";"101,7";"89,7";"104,7";"96,1";"100,2";"97,7";"101,4";"104,3";"101,9";"102,4";"108,7";"129,0";"105,5";"91,1";"107,3";"100,7";"105,4";"102,6";"102,5";"109,1";"104,2";"111,5";"118,1";"132,3";"108,6";"99,3";"100,0";"106,3";"112,0";"99,6";"110,1";"111,9";"106,2";"116,8";"121,4";"138,3";"115,6";"104,5";"98,8";"77,8";"89,5";"95,5";"117,4";"125,9";"125,5";"131,9";"142,0";"157,0";"122,8";"111,1";"123,7"
"UF";"28";"Sergipe";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"24,9";"23,1";"25,8";"24,5";"26,0";"26,0";"27,0";"26,9";"27,1";"27,9";"28,1";"39,6";"29,3";"30,7";"33,6";"32,6";"35,3";"34,9";"34,7";"37,3";"35,7";"40,1";"40,3";"55,1";"39,3";"34,1";"41,3";"37,2";"42,8";"39,4";"40,7";"45,6";"42,3";"43,7";"46,7";"58,5";"46,4";"40,6";"49,3";"44,8";"51,2";"47,6";"48,3";"53,0";"46,7";"52,5";"52,7";"66,6";"52,9";"48,7";"52,3";"54,5";"55,3";"53,2";"56,2";"56,8";"59,3";"58,4";"54,9";"72,7";"59,2";"53,9";"61,0";"56,0";"62,1";"64,2";"63,5";"66,4";"71,5";"70,7";"67,3";"86,9";"66,5";"63,9";"81,5";"69,5";"75,5";"71,3";"73,2";"74,5";"73,8";"77,9";"80,9";"106,9";"74,4";"71,3";"75,2";"72,4";"77,6";"74,2";"74,5";"76,9";"75,5";"78,6";"80,6";"105,4";"80,0";"76,1";"81,0";"77,1";"83,4";"84,0";"83,0";"91,5";"80,1";"90,1";"91,8";"113,3";"87,0";"79,0";"90,9";"89,0";"94,0";"87,3";"92,5";"94,4";"88,7";"97,5";"99,1";"121,3";"99,7";"89,8";"92,6";"95,9";"101,9";"90,8";"96,5";"98,2";"98,6";"102,7";"106,7";"126,5";"104,8";"93,1";"104,6";"100,1";"100,1";"99,3";"95,4";"94,0";"90,0";"95,4";"95,8";"111,1";"97,3";"88,6";"96,9";"92,4";"92,3";"89,7";"90,5";"91,6";"87,8";"93,8";"97,5";"120,0";"94,2";"83,1";"94,7";"89,7";"94,8";"90,5";"92,5";"97,0";"95,1";"95,4";"103,4";"114,8";"99,2";"85,5";"100,4";"95,9";"96,5";"97,0";"99,9";"102,3";"97,1";"102,2";"113,2";"123,2";"101,3";"93,4";"100,3";"100,4";"103,7";"92,3";"101,8";"103,1";"97,4";"105,3";"112,2";"121,2";"103,0";"95,7";"85,9";"72,8";"85,4";"90,1";"101,9";"110,7";"113,8";"120,1";"126,1";"139,3";"112,4";"104,4";"113,5"
