"Tabela 3417 - Índices de volume e de receita nominal de vendas no comércio varejista ampliado, por tipos de índice (2014 = 100)"
"UF";"29";"Bahia";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"30,2";"28,6";"33,4";"31,9";"34,4";"34,0";"35,6";"35,3";"34,9";"36,6";"37,6";"50,2";"37,8";"32,5";"37,5";"37,1";"38,5";"38,3";"38,8";"40,9";"38,3";"39,6";"40,7";"54,3";"40,7";"38,3";"45,8";"41,3";"45,4";"42,7";"45,2";"46,6";"44,1";"45,3";"47,2";"59,8";"46,8";"42,3";"51,1";"46,8";"51,6";"50,7";"49,3";"53,8";"50,6";"54,2";"53,6";"67,8";"55,1";"49,5";"55,9";"55,3";"59,4";"57,1";"60,1";"60,4";"60,1";"60,1";"57,1";"73,6";"57,9";"53,6";"61,8";"57,1";"62,4";"63,7";"62,6";"63,9";"67,0";"66,5";"64,2";"83,6";"65,8";"61,3";"77,5";"64,9";"70,9";"68,2";"70,8";"71,2";"70,8";"74,6";"77,3";"97,9";"73,7";"71,8";"74,5";"74,0";"78,3";"74,6";"77,3";"78,3";"74,9";"75,2";"77,5";"102,3";"81,0";"75,4";"86,5";"79,1";"85,1";"88,7";"86,5";"94,0";"80,0";"90,6";"88,7";"112,3";"89,5";"77,1";"90,3";"87,5";"94,9";"89,6";"94,5";"97,7";"90,7";"96,6";"97,1";"121,0";"100,1";"91,1";"93,9";"92,8";"103,6";"90,8";"97,7";"100,1";"98,0";"103,1";"104,0";"124,9";"100,1";"86,9";"100,0";"91,4";"97,2";"93,5";"97,2";"95,2";"93,1";"96,9";"97,9";"116,4";"92,2";"87,9";"94,9";"88,6";"89,7";"88,6";"91,6";"93,4";"87,2";"92,1";"96,3";"114,0";"92,2";"81,9";"94,8";"85,7";"91,8";"89,5";"91,2";"94,9";"91,4";"92,0";"101,8";"116,2";"96,8";"84,4";"97,2";"90,6";"91,8";"95,9";"93,8";"99,1";"92,5";"97,2";"108,6";"117,9";"96,6";"91,8";"93,5";"95,0";"99,5";"93,8";"100,7";"101,0";"96,9";"102,7";"114,1";"129,6";"99,5";"92,3";"83,7";"65,5";"74,2";"84,3";"96,8";"104,4";"105,0";"111,8";"117,8";"131,9";"102,5";"98,0";"101,1"
"UF";"31";"Minas Gerais";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"34,6";"32,2";"36,5";"36,3";"37,2";"38,4";"40,7";"40,3";"41,4";"41,6";"42,0";"53,7";"41,9";"33,9";"41,3";"39,6";"40,7";"40,5";"41,3";"42,4";"40,8";"42,0";"42,8";"53,0";"41,7";"36,8";"45,9";"43,6";"47,4";"44,5";"46,8";"49,0";"47,5";"48,7";"49,1";"59,3";"47,6";"41,4";"51,5";"48,9";"53,7";"50,8";"52,7";"57,1";"53,3";"57,4";"57,3";"68,1";"56,4";"52,2";"57,9";"58,9";"61,6";"60,6";"64,8";"63,2";"63,6";"64,8";"57,9";"72,0";"59,6";"54,5";"64,3";"60,8";"63,7";"66,2";"66,0";"65,9";"69,3";"71,3";"67,1";"82,4";"67,3";"64,0";"79,2";"71,5";"73,9";"75,1";"77,2";"78,0";"78,2";"79,7";"80,4";"100,3";"80,2";"77,4";"82,5";"82,0";"86,8";"83,5";"86,6";"86,8";"86,0";"85,6";"86,8";"107,5";"85,5";"81,4";"95,8";"83,7";"91,1";"90,2";"93,0";"96,6";"86,3";"97,1";"97,1";"108,6";"93,2";"84,0";"95,8";"95,2";"96,3";"91,2";"96,9";"100,4";"91,5";"97,0";"98,9";"109,1";"99,8";"90,3";"91,7";"97,8";"101,0";"97,5";"97,4";"105,6";"98,2";"102,6";"102,1";"116,0";"97,7";"86,2";"98,4";"96,7";"97,8";"96,3";"101,6";"99,5";"95,7";"101,5";"99,7";"121,1";"97,5";"94,7";"103,5";"98,5";"101,5";"101,7";"104,0";"105,4";"101,9";"103,2";"105,0";"122,2";"101,2";"93,5";"105,8";"98,0";"102,1";"102,4";"103,5";"105,3";"100,9";"106,7";"112,2";"129,7";"106,7";"96,0";"113,5";"106,3";"104,1";"108,0";"105,5";"113,8";"103,5";"115,3";"118,5";"128,6";"110,7";"103,4";"111,1";"109,6";"112,7";"109,6";"117,6";"117,1";"114,4";"121,8";"125,9";"138,2";"115,8";"109,9";"112,1";"92,2";"109,7";"115,7";"128,0";"132,7";"136,0";"146,5";"147,1";"159,5";"137,0";"125,3";"137,6"
"UF";"32";"Espírito Santo";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"25,6";"23,7";"26,8";"25,7";"26,7";"26,6";"30,0";"28,0";"27,9";"30,2";"30,6";"39,2";"30,4";"29,3";"34,0";"32,7";"33,8";"33,5";"35,0";"36,1";"35,9";"37,1";"36,3";"48,5";"37,7";"34,8";"39,5";"36,5";"40,1";"38,6";"40,3";"42,9";"42,3";"42,3";"44,3";"53,3";"43,5";"39,9";"48,3";"43,9";"46,0";"44,4";"46,9";"51,8";"49,1";"53,9";"54,7";"65,0";"55,0";"52,8";"58,7";"60,0";"61,0";"59,6";"64,6";"61,8";"63,2";"63,0";"54,1";"67,0";"59,3";"54,2";"62,5";"57,0";"60,6";"66,0";"63,9";"64,8";"72,1";"72,9";"64,2";"81,1";"68,6";"66,3";"87,5";"73,0";"78,5";"79,3";"79,3";"80,2";"83,5";"81,0";"82,2";"105,7";"90,4";"91,3";"101,5";"100,3";"108,6";"94,8";"86,5";"88,4";"88,3";"84,3";"87,0";"112,8";"95,4";"90,7";"102,5";"82,3";"104,0";"105,5";"95,3";"105,0";"89,5";"99,3";"97,2";"117,9";"100,7";"88,7";"102,4";"98,3";"98,5";"94,0";"98,9";"100,7";"93,1";"101,2";"101,3";"111,4";"97,8";"89,9";"93,6";"103,1";"106,9";"88,4";"102,3";"96,8";"99,4";"102,3";"101,2";"118,4";"101,7";"83,3";"95,6";"86,5";"90,6";"86,8";"91,2";"85,0";"84,7";"85,4";"84,6";"106,3";"84,7";"77,7";"83,9";"81,9";"78,8";"83,7";"83,7";"82,7";"78,5";"80,0";"84,5";"100,4";"80,1";"64,2";"87,6";"79,1";"89,0";"88,9";"88,1";"91,8";"87,4";"90,8";"95,4";"103,2";"89,0";"85,5";"102,3";"93,2";"93,7";"97,8";"99,2";"108,0";"100,2";"105,6";"109,1";"112,5";"102,8";"96,4";"101,5";"103,3";"108,8";"100,1";"107,1";"108,0";"103,4";"116,7";"116,0";"122,0";"112,7";"103,8";"102,4";"77,3";"98,2";"103,9";"116,6";"124,0";"131,6";"134,7";"134,5";"145,1";"125,7";"124,0";"142,5"
"UF";"33";"Rio de Janeiro";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"36,4";"33,1";"37,5";"35,4";"38,9";"37,5";"39,2";"40,2";"39,0";"40,6";"41,0";"55,8";"40,2";"36,2";"42,8";"40,4";"42,6";"41,6";"42,0";"43,1";"40,2";"41,9";"43,1";"57,6";"42,0";"39,5";"44,2";"42,5";"46,3";"41,9";"43,9";"46,3";"44,6";"46,3";"48,2";"62,3";"47,1";"42,6";"49,6";"46,9";"50,4";"47,8";"49,7";"52,5";"49,6";"53,5";"54,2";"69,3";"54,8";"48,8";"55,9";"54,5";"57,3";"55,9";"58,8";"57,1";"57,4";"57,1";"54,9";"74,1";"58,9";"52,9";"61,5";"55,9";"60,5";"63,0";"60,8";"62,1";"63,5";"63,8";"62,6";"81,7";"64,1";"59,4";"73,4";"62,4";"67,2";"64,9";"68,3";"69,7";"69,6";"73,3";"74,6";"97,1";"73,9";"71,9";"72,7";"73,9";"76,8";"73,7";"75,7";"77,1";"75,1";"76,9";"79,2";"101,8";"77,5";"71,3";"79,9";"73,9";"79,4";"81,7";"82,7";"88,3";"77,7";"88,1";"84,7";"107,8";"88,1";"76,0";"90,4";"86,4";"92,2";"87,6";"94,9";"96,3";"90,5";"97,6";"98,7";"118,3";"95,0";"88,9";"90,9";"95,1";"99,9";"91,1";"98,2";"100,4";"99,8";"106,2";"105,8";"128,7";"102,8";"88,6";"98,7";"93,7";"98,2";"94,6";"100,0";"98,5";"94,6";"98,4";"98,2";"121,3";"92,6";"87,7";"99,7";"90,4";"93,2";"93,6";"92,3";"95,0";"93,1";"94,9";"97,5";"117,9";"95,0";"88,8";"98,1";"92,5";"99,3";"94,4";"95,7";"99,0";"96,8";"96,9";"102,0";"123,4";"97,8";"88,0";"103,9";"94,0";"99,5";"96,3";"95,6";"103,7";"96,3";"102,7";"109,6";"127,1";"102,0";"95,8";"100,6";"99,5";"103,2";"100,4";"107,2";"106,2";"100,5";"105,6";"112,5";"137,3";"106,3";"101,5";"98,0";"75,9";"89,3";"98,1";"111,1";"114,3";"109,6";"117,0";"125,0";"145,4";"110,5";"103,7";"117,0"
"UF";"35";"São Paulo";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"36,6";"35,6";"40,3";"38,7";"40,8";"40,8";"41,9";"42,5";"41,9";"43,7";"44,8";"55,4";"42,5";"36,7";"43,7";"42,1";"43,7";"43,7";"43,4";"46,1";"43,7";"45,8";"47,7";"58,1";"45,2";"38,1";"44,9";"42,3";"46,3";"42,8";"45,8";"47,9";"46,2";"49,0";"49,6";"58,6";"46,8";"42,6";"50,5";"49,5";"53,5";"51,6";"53,4";"57,3";"53,8";"59,1";"59,0";"68,1";"55,8";"53,2";"60,6";"60,1";"63,9";"64,0";"66,1";"65,2";"67,4";"64,1";"60,0";"71,9";"59,2";"55,8";"65,7";"61,8";"66,8";"70,7";"66,6";"69,0";"72,2";"71,4";"70,0";"82,4";"66,1";"64,9";"81,0";"70,6";"74,8";"73,0";"75,4";"79,4";"77,2";"81,2";"82,6";"96,2";"74,4";"73,4";"80,5";"79,5";"85,0";"81,2";"83,0";"85,2";"83,3";"84,6";"87,5";"102,3";"84,2";"79,4";"91,8";"85,5";"91,5";"91,3";"92,5";"99,6";"87,3";"96,8";"94,1";"114,3";"90,9";"83,8";"99,1";"94,2";"98,9";"95,4";"99,4";"103,8";"97,7";"105,2";"105,7";"123,9";"99,7";"94,1";"97,2";"97,2";"101,7";"92,0";"97,3";"96,4";"95,5";"101,3";"104,5";"123,2";"97,4";"88,8";"99,2";"96,5";"99,1";"96,2";"98,8";"98,5";"96,7";"104,2";"105,0";"126,8";"96,9";"94,4";"104,2";"99,0";"99,9";"98,6";"99,7";"102,6";"97,3";"101,3";"104,8";"124,1";"100,7";"90,9";"98,0";"97,7";"103,1";"100,7";"102,9";"105,7";"103,5";"105,6";"110,0";"131,0";"106,1";"95,1";"109,7";"107,2";"107,3";"108,7";"111,5";"118,6";"111,8";"116,5";"120,2";"136,8";"114,0";"106,0";"112,5";"116,8";"121,8";"117,0";"122,3";"123,7";"118,1";"126,1";"127,6";"146,9";"122,1";"113,0";"113,1";"86,6";"100,7";"113,9";"126,7";"129,1";"130,2";"141,0";"145,2";"163,8";"130,4";"123,5";"131,2"
"UF";"41";"Paraná";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"33,7";"32,0";"37,2";"35,9";"37,5";"36,1";"38,8";"38,7";"38,0";"39,7";"39,7";"51,0";"39,2";"35,4";"42,1";"39,2";"39,7";"38,7";"40,3";"39,5";"37,4";"40,0";"40,1";"51,5";"38,6";"37,2";"43,8";"40,1";"43,8";"39,8";"42,6";"44,2";"42,3";"43,5";"44,4";"55,4";"43,8";"40,6";"48,0";"46,0";"49,0";"48,0";"49,3";"51,9";"49,8";"54,4";"53,2";"62,7";"53,3";"49,9";"56,1";"54,9";"57,4";"56,2";"60,5";"60,0";"59,3";"58,0";"53,3";"65,1";"55,4";"50,5";"59,8";"55,5";"59,1";"60,1";"58,6";"61,9";"63,8";"64,9";"62,0";"76,6";"61,6";"57,7";"73,8";"64,1";"67,8";"66,1";"69,1";"72,0";"70,2";"74,1";"75,6";"92,2";"69,9";"70,4";"75,9";"75,9";"78,6";"75,6";"78,0";"80,0";"77,7";"77,9";"81,5";"103,1";"81,8";"75,2";"84,5";"79,3";"85,0";"88,2";"86,1";"93,1";"79,4";"90,6";"89,5";"103,7";"92,8";"82,9";"95,6";"93,0";"96,3";"93,9";"97,6";"100,2";"93,7";"101,8";"103,1";"118,4";"103,0";"91,3";"94,1";"97,4";"100,6";"88,8";"99,4";"97,0";"97,6";"105,5";"104,5";"120,9";"103,6";"87,3";"99,5";"93,8";"95,9";"93,1";"97,7";"96,3";"95,8";"99,6";"94,8";"117,9";"95,7";"92,2";"101,1";"95,8";"96,9";"96,7";"100,0";"98,2";"95,8";"97,4";"101,2";"120,1";"98,4";"89,9";"103,3";"97,1";"100,2";"100,5";"103,3";"106,9";"105,2";"103,9";"109,5";"127,5";"103,5";"96,0";"111,0";"103,9";"102,8";"107,1";"107,4";"114,4";"108,6";"115,5";"118,5";"133,3";"108,9";"103,3";"107,7";"110,8";"111,1";"107,8";"114,4";"118,9";"112,3";"122,6";"125,0";"137,3";"115,5";"111,2";"106,2";"86,7";"108,0";"111,5";"117,6";"122,2";"126,0";"136,0";"134,0";"152,6";"123,8";"121,2";"131,5"
"UF";"42";"Santa Catarina";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"33,1";"32,2";"35,8";"35,0";"36,1";"35,7";"38,4";"37,4";"38,3";"42,0";"42,0";"54,9";"40,4";"35,4";"40,0";"39,8";"40,5";"40,0";"39,9";"40,3";"40,2";"42,5";"43,1";"57,7";"40,6";"38,5";"45,2";"42,3";"45,4";"41,5";"43,9";"46,2";"45,0";"47,0";"47,9";"61,7";"48,1";"44,1";"50,3";"48,4";"50,8";"49,1";"50,7";"56,0";"53,9";"57,9";"59,2";"69,6";"56,4";"54,8";"59,5";"59,4";"60,5";"60,1";"64,1";"62,6";"64,2";"62,0";"55,9";"74,0";"60,1";"56,9";"63,9";"60,0";"62,8";"64,2";"62,0";"63,9";"66,7";"67,4";"67,7";"84,5";"65,6";"64,9";"76,9";"67,7";"69,2";"70,4";"72,2";"74,4";"73,1";"74,9";"77,3";"98,0";"75,4";"74,0";"81,9";"79,1";"80,4";"78,0";"81,4";"80,6";"80,6";"79,9";"82,4";"103,9";"80,6";"77,2";"85,1";"75,6";"82,5";"84,6";"83,6";"91,6";"78,8";"90,6";"90,7";"109,6";"89,0";"78,4";"89,4";"87,1";"89,6";"88,6";"93,0";"96,7";"88,9";"97,7";"100,4";"125,0";"99,9";"90,6";"94,2";"97,0";"99,8";"86,6";"95,6";"96,3";"95,5";"106,8";"105,5";"132,2";"103,4";"88,5";"97,4";"94,1";"95,5";"93,6";"95,8";"93,0";"88,7";"99,0";"98,1";"123,4";"93,4";"89,1";"96,2";"91,5";"93,3";"91,7";"95,1";"94,6";"94,4";"97,2";"102,7";"124,9";"101,9";"98,7";"110,9";"104,0";"104,2";"105,0";"107,9";"110,4";"107,6";"111,0";"120,5";"137,7";"122,9";"112,1";"129,5";"120,5";"112,9";"117,8";"117,9";"124,5";"118,6";"129,7";"135,8";"150,7";"134,7";"126,4";"135,1";"134,9";"134,7";"125,8";"136,7";"140,4";"135,9";"147,3";"154,0";"172,3";"147,5";"138,1";"123,3";"110,3";"130,9";"138,5";"150,9";"155,9";"158,6";"174,6";"177,1";"194,8";"162,7";"152,4";"171,2"
"UF";"43";"Rio Grande do Sul";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"36,7";"34,8";"41,8";"40,9";"43,1";"42,0";"44,1";"43,7";"41,9";"45,7";"45,4";"61,2";"42,6";"38,5";"45,0";"43,3";"43,8";"43,0";"43,2";"43,3";"40,2";"42,8";"44,5";"58,4";"40,8";"36,9";"44,9";"43,0";"46,1";"41,6";"43,7";"44,8";"43,3";"45,7";"46,1";"60,0";"44,0";"39,6";"48,2";"47,1";"51,0";"47,8";"48,8";"52,5";"48,6";"55,0";"54,7";"67,2";"50,8";"48,5";"55,3";"56,4";"58,7";"57,4";"59,2";"58,4";"58,1";"60,2";"56,6";"70,5";"53,3";"49,3";"59,4";"56,6";"59,8";"60,7";"58,6";"58,9";"60,9";"64,2";"62,8";"81,7";"59,1";"55,8";"72,0";"64,9";"67,9";"67,3";"69,3";"70,7";"68,9";"74,1";"76,6";"96,4";"68,1";"67,4";"74,5";"73,9";"77,2";"76,1";"75,6";"77,7";"74,8";"78,3";"80,8";"104,3";"76,1";"69,9";"83,3";"77,2";"83,0";"85,5";"83,0";"91,5";"78,9";"92,0";"89,6";"110,9";"84,4";"75,2";"92,5";"89,4";"90,2";"90,7";"96,0";"96,8";"93,7";"102,1";"103,2";"125,5";"98,5";"89,0";"93,8";"97,5";"100,3";"89,4";"97,3";"97,3";"99,5";"104,9";"106,0";"126,6";"95,2";"82,0";"97,6";"92,5";"93,3";"90,3";"93,1";"91,2";"89,0";"95,6";"93,1";"115,5";"88,5";"84,8";"95,5";"89,6";"91,7";"92,3";"92,0";"92,3";"88,0";"93,7";"94,0";"113,2";"99,6";"88,6";"105,8";"98,7";"103,5";"103,1";"102,4";"107,6";"104,3";"109,2";"113,8";"135,5";"108,9";"98,1";"118,0";"108,2";"109,6";"113,6";"110,7";"121,3";"113,8";"124,1";"127,3";"146,6";"117,2";"110,1";"120,4";"120,0";"121,5";"116,8";"121,9";"119,2";"112,5";"123,2";"129,8";"154,8";"123,1";"114,7";"109,1";"91,0";"112,2";"115,0";"119,4";"121,5";"123,0";"134,7";"134,7";"158,1";"121,9";"114,8";"132,1"
"UF";"50";"Mato Grosso do Sul";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"25,8";"26,0";"29,3";"29,3";"31,6";"31,9";"34,8";"33,0";"33,3";"33,3";"32,7";"43,6";"33,6";"31,1";"36,2";"35,2";"36,0";"34,6";"36,4";"36,7";"35,2";"35,1";"35,4";"45,7";"34,2";"33,6";"39,3";"36,1";"39,2";"36,2";"39,4";"42,1";"40,1";"41,5";"42,7";"51,9";"39,4";"39,6";"45,3";"44,2";"49,1";"46,2";"47,6";"49,7";"46,2";"50,3";"51,8";"60,7";"50,5";"48,3";"52,5";"55,1";"57,2";"56,0";"61,0";"59,2";"60,4";"59,5";"51,9";"64,9";"54,7";"49,5";"57,0";"54,5";"58,9";"60,0";"60,3";"59,8";"64,5";"65,2";"61,6";"75,4";"60,8";"56,3";"74,4";"65,2";"68,2";"67,2";"68,9";"70,6";"72,7";"74,1";"74,3";"92,6";"67,7";"67,7";"71,4";"71,7";"81,3";"74,0";"75,6";"76,2";"74,7";"76,2";"77,9";"96,7";"76,1";"72,1";"79,4";"72,4";"81,2";"80,3";"84,1";"91,4";"81,3";"93,7";"89,5";"102,5";"89,5";"81,8";"92,3";"89,1";"95,6";"88,6";"97,2";"93,9";"91,6";"97,3";"100,1";"121,4";"95,0";"89,4";"93,8";"96,6";"102,4";"92,0";"98,1";"98,3";"98,0";"105,0";"104,6";"126,9";"101,7";"91,6";"102,2";"98,7";"101,4";"97,3";"103,0";"100,3";"96,6";"104,5";"103,2";"125,6";"98,8";"95,5";"104,6";"99,8";"102,5";"99,2";"101,8";"101,9";"96,8";"100,9";"105,1";"125,1";"97,6";"90,5";"99,9";"92,8";"100,1";"96,8";"101,5";"101,9";"102,4";"100,9";"101,8";"118,7";"98,8";"94,2";"106,7";"97,1";"101,7";"104,6";"106,9";"112,7";"110,4";"114,7";"116,1";"127,1";"108,1";"103,9";"105,3";"105,1";"110,6";"101,8";"115,9";"114,5";"114,3";"118,1";"118,1";"132,1";"112,6";"107,9";"103,0";"89,7";"108,7";"111,2";"118,6";"122,5";"132,3";"138,7";"137,5";"154,8";"123,6";"121,6";"135,6"
"UF";"51";"Mato Grosso";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"28,6";"28,4";"33,1";"32,8";"36,5";"36,4";"38,9";"39,0";"38,0";"39,8";"38,4";"45,7";"35,1";"36,1";"39,5";"38,3";"39,8";"38,1";"39,2";"41,6";"40,0";"40,1";"39,3";"47,6";"37,7";"32,9";"37,6";"33,1";"35,5";"34,0";"36,0";"38,3";"37,6";"39,1";"39,2";"47,0";"36,9";"35,3";"42,5";"39,6";"43,6";"41,7";"44,2";"45,7";"43,5";"47,7";"45,4";"55,0";"43,7";"43,6";"48,1";"49,7";"51,9";"53,1";"58,2";"56,8";"57,8";"57,1";"50,2";"59,5";"50,1";"46,0";"53,4";"49,1";"54,3";"56,4";"57,5";"57,4";"59,9";"60,2";"56,7";"73,3";"56,8";"55,6";"67,4";"59,9";"64,0";"62,3";"69,4";"71,0";"69,9";"74,0";"74,4";"88,3";"70,7";"64,8";"72,8";"69,3";"74,3";"70,7";"76,5";"78,6";"75,6";"77,7";"77,2";"97,7";"76,8";"73,5";"84,2";"76,7";"83,4";"85,3";"90,2";"95,6";"84,5";"93,8";"89,2";"104,7";"83,5";"77,3";"92,3";"90,1";"95,8";"95,2";"97,0";"97,6";"94,0";"99,4";"98,8";"111,1";"93,2";"87,8";"95,3";"99,3";"100,4";"94,7";"103,0";"101,0";"101,2";"106,6";"102,6";"114,9";"94,1";"84,7";"98,9";"90,0";"94,5";"95,5";"100,8";"96,6";"93,6";"96,4";"94,1";"109,2";"88,3";"87,6";"94,3";"92,9";"90,7";"94,2";"96,3";"95,1";"88,2";"88,6";"88,1";"101,8";"91,2";"82,3";"97,8";"91,2";"99,5";"98,0";"100,7";"101,1";"102,4";"103,0";"103,5";"118,1";"100,2";"93,2";"110,9";"107,0";"105,9";"110,8";"112,5";"116,6";"110,7";"121,7";"118,9";"127,4";"110,5";"106,6";"114,4";"114,1";"120,6";"116,9";"126,6";"124,6";"120,4";"127,4";"126,6";"140,1";"117,5";"119,6";"113,2";"96,0";"114,5";"114,2";"122,5";"134,0";"132,0";"141,9";"141,1";"155,2";"121,5";"128,1";"144,1"
"UF";"52";"Goiás";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"29,1";"26,9";"31,3";"30,4";"32,1";"32,7";"35,2";"34,3";"34,1";"35,4";"35,9";"43,9";"35,4";"34,5";"39,2";"38,3";"40,3";"39,9";"40,5";"42,1";"39,0";"40,3";"40,4";"51,2";"41,2";"36,7";"43,1";"39,7";"44,4";"40,5";"43,4";"45,2";"43,4";"44,3";"45,8";"54,3";"46,7";"41,0";"49,2";"46,2";"51,0";"48,2";"50,3";"53,5";"50,8";"55,0";"55,7";"62,6";"56,8";"53,7";"58,1";"59,5";"61,5";"62,9";"66,6";"63,1";"63,9";"60,5";"53,1";"64,4";"59,9";"52,3";"63,0";"56,4";"62,0";"66,2";"64,4";"63,1";"67,5";"66,4";"63,1";"76,8";"66,7";"61,2";"80,4";"66,8";"70,2";"71,8";"74,4";"75,5";"74,7";"79,6";"79,1";"95,0";"75,8";"74,0";"81,4";"80,4";"83,5";"80,2";"80,4";"84,8";"81,1";"79,7";"81,7";"97,1";"86,1";"76,1";"85,3";"80,4";"87,9";"88,9";"90,6";"98,2";"83,5";"97,4";"89,3";"102,7";"96,4";"82,6";"96,5";"93,9";"96,6";"94,5";"100,1";"100,4";"95,5";"100,0";"100,4";"111,8";"102,8";"89,5";"94,7";"99,2";"104,9";"92,2";"99,9";"99,3";"98,7";"106,7";"101,9";"110,2";"99,5";"83,7";"95,5";"89,7";"93,6";"90,2";"93,1";"90,5";"86,2";"89,5";"88,4";"99,2";"85,2";"80,5";"89,5";"84,9";"85,4";"86,3";"85,2";"85,7";"83,7";"84,1";"89,9";"100,6";"78,8";"72,5";"77,4";"75,5";"80,2";"79,2";"77,0";"78,0";"75,5";"78,7";"83,7";"90,8";"78,1";"69,0";"80,5";"80,5";"81,3";"79,5";"81,7";"87,2";"81,4";"86,6";"94,0";"98,1";"84,1";"78,9";"83,5";"81,8";"87,3";"83,3";"85,8";"88,0";"87,2";"92,3";"98,4";"101,2";"90,1";"80,4";"81,2";"63,1";"77,1";"80,3";"86,7";"92,1";"94,2";"101,4";"101,2";"109,4";"92,6";"89,1";"94,0"
"UF";"53";"Distrito Federal";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"36,8";"36,3";"42,5";"40,2";"42,9";"41,5";"43,8";"43,9";"42,3";"44,2";"46,5";"57,7";"43,9";"43,4";"50,5";"48,7";"50,9";"49,5";"51,2";"53,3";"51,0";"54,8";"56,4";"72,2";"54,1";"50,5";"58,5";"56,4";"62,1";"56,3";"59,9";"63,7";"59,4";"63,0";"66,6";"78,4";"63,2";"57,7";"67,8";"64,4";"69,6";"68,1";"68,8";"74,8";"67,4";"73,1";"74,0";"84,7";"69,9";"65,8";"72,5";"71,2";"72,0";"70,3";"73,6";"73,1";"70,9";"70,6";"67,3";"82,5";"69,0";"66,1";"74,7";"67,9";"73,3";"76,6";"74,5";"75,1";"79,8";"78,3";"73,4";"90,3";"74,3";"69,4";"89,6";"74,2";"78,2";"76,7";"84,3";"83,8";"81,6";"85,5";"87,7";"105,0";"81,6";"80,8";"83,3";"83,7";"85,8";"81,9";"86,4";"86,8";"84,3";"87,0";"88,7";"105,4";"86,3";"80,4";"93,4";"84,8";"90,9";"94,8";"94,0";"104,3";"84,1";"97,7";"92,9";"111,2";"91,1";"81,8";"96,4";"93,5";"95,2";"91,1";"98,6";"99,8";"93,6";"101,3";"100,9";"113,2";"104,3";"92,5";"95,5";"97,8";"101,8";"93,0";"97,3";"100,5";"98,0";"101,7";"102,2";"115,7";"97,8";"86,7";"98,3";"93,1";"96,4";"94,2";"97,1";"94,7";"89,4";"94,0";"93,5";"106,2";"90,0";"85,6";"93,0";"86,5";"86,7";"86,7";"88,8";"88,3";"85,2";"87,6";"91,5";"103,3";"87,3";"79,5";"91,3";"86,5";"95,2";"95,3";"90,6";"94,0";"90,8";"92,4";"96,3";"103,3";"91,8";"79,9";"96,5";"90,6";"92,3";"91,9";"92,5";"97,9";"91,4";"94,4";"100,1";"105,3";"93,4";"87,9";"94,0";"94,5";"100,4";"95,6";"99,5";"100,3";"97,1";"102,1";"102,5";"112,9";"101,4";"93,0";"85,4";"67,1";"78,3";"87,3";"98,3";"102,5";"101,2";"109,6";"109,7";"116,5";"97,9";"91,1";"97,8"
"Fonte: IBGE - Pesquisa Mensal de Comércio"

""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
